work_year,experience_level,job_title,salary_in_usd
2024,EN,Data Engineer,146000
2024,SE,Data Scientist,322000
2024,SE,Data Scientist,168000
2024,MI,Data Scientist,152000
2024,MI,Data Scientist,98000
2024,SE,Research Engineer,138000
2024,SE,Research Engineer,86000
2024,SE,Data Scientist,268700
2024,SE,Data Scientist,130300
2024,SE,BI Developer,75000
2024,SE,BI Developer,50000
2024,SE,Data Analyst,115000
2024,SE,Data Analyst,105000
2024,SE,Data Scientist,100000
2024,SE,Data Scientist,87500
2024,SE,Business Intelligence Engineer,156476
2024,SE,Business Intelligence Engineer,104981
2024,MI,Data Engineer,146000
2024,MI,Data Engineer,110000
2024,SE,Data Scientist,297000
2024,SE,Data Scientist,138000
2024,SE,Data Quality Engineer,190000
2024,SE,Data Quality Engineer,25000
2024,MI,Machine Learning Engineer,160480
2024,MI,Machine Learning Engineer,109920
2024,SE,Data Engineer,224000
2024,SE,Data Engineer,150000
2024,EN,Data Analyst,84000
2024,EN,Data Analyst,75800
2024,MI,Cloud Database Engineer,146125
2024,MI,Cloud Database Engineer,82000
2024,MI,Business Intelligence,207600
2024,MI,Business Intelligence,138400
2024,EN,Data Analyst,94600
2024,EN,Data Analyst,75700
2024,SE,Data Scientist,331292
2024,SE,Data Scientist,244868
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,155000
2024,MI,Data Engineer,168000
2024,MI,Data Engineer,158000
2024,EX,Head of Data,243000
2024,EX,Head of Data,163000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,155000
2024,SE,Data Scientist,720000
2024,SE,Data Scientist,170000
2024,SE,Machine Learning Engineer,125333
2024,SE,Machine Learning Engineer,81333
2024,SE,Business Intelligence,192500
2024,SE,Business Intelligence,134900
2024,SE,Data Scientist,227000
2024,SE,Data Scientist,192780
2024,MI,BI Analyst,85000
2024,MI,BI Analyst,70000
2024,SE,Analytics Engineer,180000
2024,SE,Analytics Engineer,112000
2024,SE,Data Engineer,130000
2024,SE,Data Engineer,100000
2024,SE,Data Engineer,140000
2024,SE,Data Engineer,100000
2024,MI,Data Scientist,175000
2024,MI,Data Scientist,135000
2024,MI,Data Manager,110000
2024,MI,Data Manager,70000
2024,SE,Computational Biologist,236000
2024,SE,Computational Biologist,174000
2024,SE,Computational Biologist,186153
2024,SE,Computational Biologist,165384
2024,SE,Data Architect,363000
2024,SE,Data Architect,139800
2024,SE,Research Scientist,345000
2024,SE,Research Scientist,180000
2024,SE,Analytics Engineer,170000
2024,SE,Analytics Engineer,130000
2024,MI,Data Integration Specialist,93750
2024,MI,Data Integration Specialist,68750
2024,SE,Machine Learning Engineer,184800
2024,SE,Machine Learning Engineer,123200
2024,SE,Data Engineer,115000
2024,SE,Data Engineer,105000
2024,MI,Data Scientist,110000
2024,MI,Data Scientist,70000
2024,EN,Machine Learning Engineer,157900
2024,EN,Machine Learning Engineer,105300
2024,MI,Data Scientist,252000
2024,MI,Data Scientist,168000
2024,EX,AI Engineer,225000
2024,EX,AI Engineer,150000
2024,MI,Data Engineer,150000
2024,MI,Data Engineer,90000
2024,MI,Data Analyst,150000
2024,MI,Data Analyst,117000
2024,MI,Research Engineer,440000
2024,MI,Research Engineer,295000
2024,MI,Data Scientist,87500
2024,MI,Data Scientist,62500
2024,MI,Data Analyst,150000
2024,MI,Data Analyst,120000
2024,MI,Data Engineer,148000
2024,MI,Data Engineer,106500
2024,SE,Applied Scientist,209000
2024,SE,Applied Scientist,155000
2024,SE,AI Engineer,210000
2024,SE,AI Engineer,180000
2024,SE,Data Scientist,170000
2024,SE,Data Scientist,130000
2024,SE,Data Scientist,87500
2024,SE,Data Scientist,62500
2024,SE,Data Engineer,220000
2024,SE,Data Engineer,180000
2024,SE,Machine Learning Engineer,278700
2024,SE,Machine Learning Engineer,159300
2024,SE,Data Analyst,145000
2024,SE,Data Analyst,110000
2024,EN,Data Scientist,57277
2024,SE,BI Data Analyst,66666
2024,MI,Analytics Engineer,126000
2024,MI,Analytics Engineer,78000
2024,SE,Research Scientist,290000
2024,SE,Research Scientist,240000
2024,SE,Machine Learning Engineer,210000
2024,SE,Machine Learning Engineer,178500
2024,SE,AI Research Scientist,150000
2024,EX,Machine Learning Engineer,290000
2024,EX,Machine Learning Engineer,232000
2024,SE,Research Scientist,234000
2024,SE,Research Scientist,146000
2024,MI,Data Engineer,172400
2024,MI,Data Engineer,109000
2024,EN,Data Analyst,88800
2024,EN,Data Analyst,64600
2024,MI,MLOps Engineer,156200
2024,MI,MLOps Engineer,106500
2024,SE,Data Scientist,185900
2024,SE,Data Scientist,109400
2024,EN,Research Analyst,106000
2024,EN,Research Analyst,66000
2024,SE,Machine Learning Engineer,234300
2024,SE,Machine Learning Engineer,96900
2024,EN,Data Analyst,157600
2024,EN,Data Analyst,96800
2024,SE,Research Engineer,339250
2024,SE,Research Engineer,180000
2024,MI,Big Data Engineer,27611
2024,EN,Data Analyst,70000
2024,EN,Data Analyst,50000
2024,SE,Research Analyst,94600
2024,SE,Research Analyst,77400
2024,EN,Data Analyst,192500
2024,EN,Data Analyst,140000
2024,MI,Data Scientist,154500
2024,MI,Data Scientist,75705
2024,EN,Business Intelligence Analyst,95000
2024,EN,Business Intelligence Analyst,85000
2024,MI,Business Intelligence Manager,164700
2024,MI,Business Intelligence Manager,117500
2024,EN,Data Analyst,80000
2024,EN,Data Analyst,45700
2024,SE,Data Analyst,117000
2024,SE,Data Analyst,115765
2024,SE,Data Analyst,140000
2024,SE,Data Analyst,107000
2024,SE,Machine Learning Engineer,178250
2024,SE,Machine Learning Engineer,105500
2024,SE,Data Developer,62500
2024,SE,Data Developer,62500
2024,SE,Prompt Engineer,197011
2024,SE,Prompt Engineer,115889
2024,MI,Research Scientist,138000
2024,MI,Research Scientist,86000
2024,SE,Data Engineer,259700
2024,SE,Data Engineer,185500
2024,EN,Data Analyst,80000
2024,EN,Data Analyst,80000
2024,EX,Data Analyst,175000
2024,EX,Data Analyst,68000
2024,MI,Data Scientist,243500
2024,MI,Data Scientist,201400
2024,EN,Data Analyst,33500
2024,EN,Data Analyst,33500
2024,MI,Data Analyst,110000
2024,MI,Data Analyst,90000
2024,SE,Research Scientist,123765
2024,SE,Research Scientist,85469
2024,MI,Data Analyst,85000
2024,MI,Data Analyst,61800
2024,MI,Data Engineer,242100
2024,MI,Data Engineer,116200
2024,MI,Data Manager,128000
2024,MI,Data Manager,81500
2024,SE,Machine Learning Engineer,250000
2024,SE,Machine Learning Engineer,212500
2024,SE,Data Scientist,100000
2024,SE,Data Scientist,55555
2024,MI,Data Specialist,69000
2024,MI,Data Specialist,44000
2024,MI,Data Analyst,77280
2024,MI,Data Analyst,58000
2024,EN,Business Intelligence,166000
2024,EN,Business Intelligence,119000
2024,SE,Machine Learning Engineer,192000
2024,SE,Machine Learning Engineer,164000
2024,MI,Research Scientist,218213
2024,MI,Research Scientist,151800
2024,SE,Data Architect,149750
2024,SE,Data Architect,84500
2024,SE,Data Scientist,130000
2024,SE,Data Scientist,120000
2024,MI,Data Integration Engineer,100000
2024,MI,Data Integration Engineer,70000
2024,MI,Data Engineer,200000
2024,MI,Data Engineer,150000
2024,SE,Data Scientist,253430
2024,SE,Data Scientist,200740
2024,SE,Data Scientist,234900
2024,SE,Data Scientist,97300
2024,SE,Machine Learning Engineer,206000
2024,SE,Machine Learning Engineer,165000
2024,EN,Data Analyst,70000
2024,EN,Data Analyst,60000
2024,MI,Data Scientist,328000
2024,MI,Data Scientist,258000
2024,SE,Data Engineer,190000
2024,SE,Data Engineer,170000
2024,SE,Data Engineer,111111
2024,SE,Data Engineer,66666
2024,SE,Data Scientist,180000
2024,SE,Data Scientist,162000
2024,EX,Business Intelligence,230000
2024,EX,Business Intelligence,155000
2024,EN,Data Scientist,70000
2024,EN,Data Scientist,64000
2024,SE,Data Analyst,165000
2024,SE,Data Scientist,180000
2024,SE,Data Scientist,162000
2024,SE,Data Analytics Associate,91000
2024,EN,Research Analyst,219000
2024,EN,Research Analyst,123000
2024,MI,Data Scientist,212000
2024,MI,Data Scientist,93300
2024,EN,BI Analyst,157600
2024,EN,BI Analyst,96800
2024,EN,Data Analyst,137100
2024,EN,Data Analyst,109700
2024,MI,Data Manager,83300
2024,MI,Data Manager,47500
2024,SE,Data Engineer,304750
2024,SE,Data Engineer,160000
2024,SE,Data Architect,242100
2024,SE,Data Architect,116200
2024,MI,Cloud Database Engineer,189000
2024,MI,Cloud Database Engineer,106000
2024,EN,Research Engineer,101200
2024,EN,Research Engineer,57700
2024,SE,Data Engineer,160000
2024,SE,Data Engineer,77400
2024,SE,Machine Learning Engineer,270000
2024,SE,Machine Learning Engineer,153000
2024,EN,Data Reporting Analyst,90300
2024,EN,Data Reporting Analyst,50200
2024,EN,Data Engineer,146000
2024,EN,Data Engineer,98000
2024,MI,Data Specialist,105000
2024,MI,Data Specialist,80000
2024,SE,Data Engineer,300000
2024,SE,Data Engineer,200000
2024,EX,Data Analyst,125000
2024,EX,Data Analyst,100000
2024,SE,Data Engineer,165000
2024,SE,Data Engineer,100000
2024,MI,Data Engineer,115000
2024,MI,Data Engineer,75000
2024,SE,Research Scientist,96643
2024,SE,Research Scientist,51543
2024,MI,Business Intelligence Analyst,181280
2024,MI,Business Intelligence Analyst,164800
2024,MI,Data Analyst,107500
2024,MI,Data Analyst,96750
2024,SE,Data Scientist,96750
2024,SE,Data Scientist,69600
2024,MI,Data Scientist,150000
2024,MI,Data Scientist,127500
2024,EX,Data Engineer,225000
2024,EX,Data Engineer,190000
2024,SE,Data Scientist,245000
2024,SE,Data Scientist,180000
2024,SE,Data Architect,175000
2024,SE,Data Architect,117000
2024,SE,Data Scientist,190000
2024,SE,Data Scientist,136000
2024,SE,Research Scientist,245400
2024,SE,Research Scientist,139000
2024,MI,Data Scientist,170000
2024,MI,Data Scientist,120000
2024,SE,Data Engineer,169900
2024,SE,Data Engineer,135920
2024,SE,Data Scientist,170000
2024,SE,Data Scientist,160000
2024,SE,Data Scientist,240000
2024,SE,Data Scientist,204000
2024,SE,Data Scientist,185000
2024,SE,Data Scientist,123000
2024,MI,Data Scientist,170000
2024,MI,Data Scientist,140000
2024,SE,AI Engineer,90000
2024,SE,Machine Learning Engineer,180500
2024,SE,Machine Learning Engineer,96200
2024,SE,Machine Learning Engineer,235000
2024,SE,Machine Learning Engineer,175000
2024,MI,Business Intelligence Developer,95413
2024,MI,Business Intelligence Developer,70692
2024,SE,Data Engineer,110000
2024,SE,Data Engineer,48000
2024,SE,Data Scientist,222300
2024,SE,Data Scientist,119700
2024,SE,Cloud Database Engineer,170375
2024,SE,Cloud Database Engineer,102500
2024,SE,Data Engineer,270000
2024,SE,Data Engineer,190000
2024,MI,Data Engineer,98000
2024,MI,Data Engineer,68300
2024,MI,Machine Learning Engineer,223100
2024,MI,Machine Learning Engineer,126400
2024,SE,Data Engineer,283800
2024,SE,Data Engineer,198900
2024,MI,Research Engineer,166000
2024,MI,Research Engineer,73000
2024,EN,Data Analyst,130000
2024,EN,Data Analyst,100000
2024,SE,Machine Learning Scientist,220000
2024,SE,Machine Learning Scientist,137500
2024,SE,Research Engineer,234000
2024,SE,Research Engineer,146000
2024,EN,Data Analyst,44000
2024,EN,Data Analyst,37333
2024,SE,Data Engineer,275000
2024,SE,Data Engineer,200000
2024,SE,Data Engineer,204000
2024,SE,Data Engineer,163200
2024,MI,Data Scientist,135000
2024,MI,Data Scientist,110000
2024,SE,Machine Learning Engineer,195000
2024,SE,Machine Learning Engineer,170000
2024,MI,Data Engineer,210000
2024,MI,Data Engineer,130000
2024,MI,Data Scientist,136000
2024,MI,Data Scientist,106700
2024,MI,Data Scientist,164000
2024,MI,Data Scientist,131000
2024,MI,Applied Scientist,250000
2024,MI,Applied Scientist,170000
2024,SE,Data Analyst,175000
2024,SE,Data Analyst,117000
2024,SE,Data Engineer,205500
2024,SE,Data Engineer,135000
2024,SE,Data Engineer,146000
2024,SE,Data Engineer,82500
2024,MI,Data Scientist,240000
2024,MI,Data Scientist,180000
2024,SE,Data Analyst,157500
2024,SE,Data Analyst,132500
2024,SE,Data Engineer,209943
2024,SE,Data Engineer,155175
2024,SE,Data Scientist,244800
2024,SE,Data Scientist,172000
2024,SE,Research Scientist,250000
2024,SE,Research Scientist,200000
2024,SE,Research Scientist,600000
2024,SE,Research Scientist,280000
2024,SE,Prompt Engineer,600000
2024,SE,Prompt Engineer,280000
2024,SE,Data Scientist,180000
2024,SE,Data Scientist,160000
2024,EN,Data Analyst,184180
2024,EN,Data Analyst,159870
2024,SE,Data Scientist,195000
2024,SE,Data Scientist,110000
2024,SE,Research Scientist,500000
2024,SE,Research Scientist,180000
2024,SE,Data Scientist,220000
2024,SE,Data Scientist,137500
2024,SE,AI Engineer,212000
2024,SE,AI Engineer,93300
2024,SE,Data Scientist,212000
2024,SE,Data Scientist,93300
2024,EN,Data Analyst,291900
2024,EN,Data Analyst,103800
2024,SE,Data Scientist,234000
2024,SE,Data Scientist,146000
2024,SE,Data Scientist,212000
2024,SE,Data Scientist,93300
2024,MI,Data Scientist,160000
2024,MI,Data Scientist,70000
2024,SE,Research Engineer,179000
2024,SE,Research Engineer,112000
2024,EN,Data Management Analyst,145000
2024,EN,Data Management Analyst,120000
2024,MI,Data Scientist,142100
2024,MI,Data Scientist,94700
2024,MI,AI Engineer,166000
2024,MI,AI Engineer,73100
2024,SE,Data Scientist,145000
2024,SE,Data Scientist,128000
2024,EN,Data Analyst,90000
2024,EN,Data Analyst,75000
2024,MI,Data Scientist,99000
2024,MI,Data Scientist,87000
2024,EX,Data Engineer,334075
2024,EX,Data Engineer,268500
2024,SE,Data Scientist,230000
2024,SE,Data Scientist,195000
2024,SE,Research Analyst,212000
2024,SE,Research Analyst,93300
2024,EN,Data Operations Analyst,110500
2024,EN,Data Operations Analyst,69000
2024,SE,Data Management Consultant,100000
2024,SE,Data Management Consultant,85000
2024,MI,Business Intelligence Analyst,107690
2024,MI,Business Intelligence Analyst,78300
2024,EN,Analytics Engineer,131000
2024,EN,Analytics Engineer,110000
2024,EN,Data Analyst,133000
2024,EN,Data Analyst,58400
2024,EN,Data Engineer,115000
2024,EN,Data Engineer,87550
2024,EX,Data Engineer,209309
2024,EX,Data Engineer,168854
2024,EN,Research Analyst,133000
2024,EN,Research Analyst,58400
2024,SE,Data Scientist,269000
2024,SE,Data Scientist,165000
2024,SE,Data Scientist,245000
2024,SE,Data Scientist,185000
2024,SE,Research Scientist,333500
2024,SE,Research Scientist,180000
2024,SE,Data Scientist,195000
2024,SE,Data Scientist,147500
2024,EN,Machine Learning Engineer,187500
2024,EN,Machine Learning Engineer,99500
2024,SE,Analytics Engineer,126400
2024,SE,Analytics Engineer,101100
2024,SE,Data Engineer,167400
2024,SE,Data Engineer,116600
2024,SE,Data Analyst,126000
2024,SE,Data Analyst,87000
2024,SE,Data Engineer,152375
2024,SE,Data Engineer,94000
2024,SE,Data Quality Analyst,100000
2024,SE,Data Quality Analyst,56250
2024,SE,Data Architect,276000
2024,SE,Data Architect,174000
2024,EN,Data Analyst,113800
2024,EN,Data Analyst,74400
2024,SE,Machine Learning Engineer,333500
2024,SE,Machine Learning Engineer,183000
2024,SE,Machine Learning Engineer,260000
2024,SE,Machine Learning Engineer,192000
2024,EN,Data Analyst,158000
2024,EN,Data Analyst,105000
2024,SE,Data Scientist,148000
2024,SE,Data Scientist,110000
2024,MI,Data Manager,128000
2024,MI,Data Manager,81500
2024,SE,Data Analyst,115000
2024,SE,Data Analyst,75300
2024,MI,Data Scientist,140000
2024,MI,Data Scientist,100000
2024,MI,Machine Learning Engineer,240000
2024,MI,Machine Learning Engineer,140000
2024,MI,Applied Scientist,222200
2024,MI,Applied Scientist,136000
2024,MI,Data Scientist,187200
2024,MI,Data Scientist,100800
2024,SE,Data Engineer,153200
2024,SE,Data Engineer,102200
2024,SE,Robotics Software Engineer,240000
2024,SE,Robotics Software Engineer,160000
2024,MI,Data Analyst,105000
2024,MI,Data Analyst,77000
2024,SE,Data Engineer,207300
2024,SE,Data Engineer,119000
2024,MI,Machine Learning Engineer,160000
2024,MI,Machine Learning Engineer,130000
2024,SE,Machine Learning Engineer,155000
2024,SE,Machine Learning Engineer,125000
2024,EX,Machine Learning Engineer,265000
2024,EX,Machine Learning Engineer,203800
2024,SE,Data Analyst,135000
2024,SE,Data Analyst,105000
2024,SE,Analytics Engineer,345400
2024,SE,Analytics Engineer,272700
2024,MI,Robotics Software Engineer,198000
2024,MI,Robotics Software Engineer,160000
2024,SE,Data Engineer,198000
2024,SE,Data Engineer,180000
2024,SE,Data Analyst,100000
2024,SE,Data Analyst,80000
2024,SE,Machine Learning Engineer,250000
2024,SE,Machine Learning Engineer,200000
2024,SE,Data Scientist,155000
2024,SE,Data Scientist,139500
2024,SE,Data Architect,160000
2024,SE,Data Architect,110000
2024,SE,Research Scientist,247600
2024,SE,Research Scientist,127300
2024,SE,Data Scientist,191500
2024,SE,Data Scientist,111500
2024,SE,Data Scientist,204800
2024,SE,Data Scientist,115800
2024,SE,Data Scientist,116000
2024,SE,Data Scientist,90000
2024,SE,Data Scientist,206000
2024,SE,Data Scientist,140250
2024,SE,Applied Scientist,225000
2024,MI,Data Scientist,190000
2024,MI,Data Scientist,175000
2024,EN,Data Analyst,84105
2024,EN,Data Analyst,76095
2024,SE,Machine Learning Engineer,250000
2024,SE,Machine Learning Engineer,140000
2024,SE,Data Engineer,140000
2024,SE,Data Engineer,100000
2024,SE,Machine Learning Researcher,250800
2024,SE,Machine Learning Researcher,167200
2024,MI,Data Engineer,165000
2024,MI,Data Engineer,140250
2024,MI,Data Scientist,110000
2024,MI,Data Scientist,90000
2024,MI,Research Scientist,300000
2024,MI,Research Scientist,200000
2024,SE,Data Scientist,155000
2024,SE,Data Scientist,104603
2024,SE,Data Scientist,279000
2024,SE,Data Scientist,183000
2024,MI,Data Scientist,252000
2024,MI,Data Scientist,168000
2024,SE,Data Analyst,96600
2024,SE,Data Analyst,55200
2024,EN,Data Analyst,73756
2024,EN,Data Analyst,61463
2024,SE,Data Engineer,130000
2024,SE,Data Engineer,100000
2024,MI,Data Engineer,167500
2024,MI,Data Engineer,106500
2024,MI,Analytics Engineer,126000
2024,MI,Analytics Engineer,78000
2024,MI,AI Architect,800000
2023,EN,Data DevOps Engineer,47918
2024,EN,Data Analyst,44555
2024,EN,Data Analyst,31187
2024,SE,Data Engineer,220000
2024,SE,Data Engineer,137500
2024,MI,Data Scientist,127660
2024,MI,Data Scientist,68740
2024,SE,Machine Learning Engineer,137930
2024,SE,Machine Learning Engineer,74270
2024,SE,Data Engineer,180500
2024,SE,Data Engineer,96200
2024,SE,Data Engineer,266875
2024,SE,Data Engineer,128250
2024,EX,Business Intelligence,230000
2024,EX,Business Intelligence,176900
2024,MI,Data Scientist,212000
2024,MI,Data Scientist,93300
2024,MI,Machine Learning Scientist,200000
2024,MI,Machine Learning Scientist,140000
2024,EN,Data Analyst,80080
2024,EN,Data Analyst,65400
2024,SE,Machine Learning Engineer,210000
2024,SE,Machine Learning Engineer,178500
2024,SE,Data Scientist,165000
2024,SE,Data Scientist,115500
2024,SE,AI Software Engineer,242000
